x-axis,4
second,Volt
-1.275000000000e-002, 1.94897e-001
-1.274500000000e-002, 1.94897e-001
-1.274000000000e-002, 1.94897e-001
-1.273500000000e-002, 1.94886e-001
-1.273000000000e-002, 1.94886e-001
-1.272500000000e-002, 1.94876e-001
-1.272000000000e-002, 1.94886e-001
-1.271500000000e-002, 1.94865e-001
-1.271000000000e-002, 1.94886e-001
-1.270500000000e-002, 1.94886e-001
-1.270000000000e-002, 1.94886e-001
-1.269500000000e-002, 1.94886e-001
-1.269000000000e-002, 1.94886e-001
-1.268500000000e-002, 1.94876e-001
-1.268000000000e-002, 1.94865e-001
-1.267500000000e-002, 1.94865e-001
-1.267000000000e-002, 1.94876e-001
-1.266500000000e-002, 1.94876e-001
-1.266000000000e-002, 1.94865e-001
-1.265500000000e-002, 1.94855e-001
-1.265000000000e-002, 1.94855e-001
-1.264500000000e-002, 1.94823e-001
-1.264000000000e-002, 1.94844e-001
-1.263500000000e-002, 1.94865e-001
-1.263000000000e-002, 1.94834e-001
-1.262500000000e-002, 1.94834e-001
-1.262000000000e-002, 1.94855e-001
-1.261500000000e-002, 1.94823e-001
-1.261000000000e-002, 1.94844e-001
-1.260500000000e-002, 1.94834e-001
-1.260000000000e-002, 1.94813e-001
-1.259500000000e-002, 1.94834e-001
-1.259000000000e-002, 1.94844e-001
-1.258500000000e-002, 1.94834e-001
-1.258000000000e-002, 1.94844e-001
-1.257500000000e-002, 1.94844e-001
-1.257000000000e-002, 1.94803e-001
-1.256500000000e-002, 1.94855e-001
-1.256000000000e-002, 1.94803e-001
-1.255500000000e-002, 1.94803e-001
-1.255000000000e-002, 1.94813e-001
-1.254500000000e-002, 1.94803e-001
-1.254000000000e-002, 1.94803e-001
-1.253500000000e-002, 1.94803e-001
-1.253000000000e-002, 1.94803e-001
-1.252500000000e-002, 1.94803e-001
-1.252000000000e-002, 1.94792e-001
-1.251500000000e-002, 1.94803e-001
-1.251000000000e-002, 1.94782e-001
-1.250500000000e-002, 1.94792e-001
-1.250000000000e-002, 1.94792e-001
-1.249500000000e-002, 1.94771e-001
-1.249000000000e-002, 1.94792e-001
-1.248500000000e-002, 1.94782e-001
-1.248000000000e-002, 1.94803e-001
-1.247500000000e-002, 1.94792e-001
-1.247000000000e-002, 1.94803e-001
-1.246500000000e-002, 1.94771e-001
-1.246000000000e-002, 1.94792e-001
-1.245500000000e-002, 1.94782e-001
-1.245000000000e-002, 1.94792e-001
-1.244500000000e-002, 1.94792e-001
-1.244000000000e-002, 1.94792e-001
-1.243500000000e-002, 1.94771e-001
-1.243000000000e-002, 1.94761e-001
-1.242500000000e-002, 1.94782e-001
-1.242000000000e-002, 1.94729e-001
-1.241500000000e-002, 1.94750e-001
-1.241000000000e-002, 1.94740e-001
-1.240500000000e-002, 1.94740e-001
-1.240000000000e-002, 1.94761e-001
-1.239500000000e-002, 1.94750e-001
-1.239000000000e-002, 1.94750e-001
-1.238500000000e-002, 1.94771e-001
-1.238000000000e-002, 1.94740e-001
-1.237500000000e-002, 1.94729e-001
-1.237000000000e-002, 1.94740e-001
-1.236500000000e-002, 1.94729e-001
-1.236000000000e-002, 1.94740e-001
-1.235500000000e-002, 1.94740e-001
-1.235000000000e-002, 1.94740e-001
-1.234500000000e-002, 1.94729e-001
-1.234000000000e-002, 1.94761e-001
-1.233500000000e-002, 1.94740e-001
-1.233000000000e-002, 1.94740e-001
-1.232500000000e-002, 1.94740e-001
-1.232000000000e-002, 1.94740e-001
-1.231500000000e-002, 1.94719e-001
-1.231000000000e-002, 1.94729e-001
-1.230500000000e-002, 1.94740e-001
-1.230000000000e-002, 1.94708e-001
-1.229500000000e-002, 1.94729e-001
-1.229000000000e-002, 1.94708e-001
-1.228500000000e-002, 1.94708e-001
-1.228000000000e-002, 1.94719e-001
-1.227500000000e-002, 1.94698e-001
-1.227000000000e-002, 1.94708e-001
-1.226500000000e-002, 1.94698e-001
-1.226000000000e-002, 1.94698e-001
-1.225500000000e-002, 1.94708e-001
-1.225000000000e-002, 1.94688e-001
-1.224500000000e-002, 1.94688e-001
-1.224000000000e-002, 1.94698e-001
-1.223500000000e-002, 1.94708e-001
-1.223000000000e-002, 1.94688e-001
-1.222500000000e-002, 1.94688e-001
-1.222000000000e-002, 1.94677e-001
-1.221500000000e-002, 1.94698e-001
-1.221000000000e-002, 1.94677e-001
-1.220500000000e-002, 1.94708e-001
-1.220000000000e-002, 1.94677e-001
-1.219500000000e-002, 1.94677e-001
-1.219000000000e-002, 1.94656e-001
-1.218500000000e-002, 1.94656e-001
-1.218000000000e-002, 1.94667e-001
-1.217500000000e-002, 1.94677e-001
-1.217000000000e-002, 1.94646e-001
-1.216500000000e-002, 1.94667e-001
-1.216000000000e-002, 1.94646e-001
-1.215500000000e-002, 1.94646e-001
-1.215000000000e-002, 1.94656e-001
-1.214500000000e-002, 1.94656e-001
-1.214000000000e-002, 1.94625e-001
-1.213500000000e-002, 1.94656e-001
-1.213000000000e-002, 1.94635e-001
-1.212500000000e-002, 1.94635e-001
-1.212000000000e-002, 1.94656e-001
-1.211500000000e-002, 1.94646e-001
-1.211000000000e-002, 1.94614e-001
-1.210500000000e-002, 1.94646e-001
-1.210000000000e-002, 1.94635e-001
-1.209500000000e-002, 1.94635e-001
-1.209000000000e-002, 1.94635e-001
-1.208500000000e-002, 1.94593e-001
-1.208000000000e-002, 1.94614e-001
-1.207500000000e-002, 1.94604e-001
-1.207000000000e-002, 1.94614e-001
-1.206500000000e-002, 1.94583e-001
-1.206000000000e-002, 1.94593e-001
-1.205500000000e-002, 1.94593e-001
-1.205000000000e-002, 1.94593e-001
-1.204500000000e-002, 1.94614e-001
-1.204000000000e-002, 1.94583e-001
-1.203500000000e-002, 1.94583e-001
-1.203000000000e-002, 1.94583e-001
-1.202500000000e-002, 1.94583e-001
-1.202000000000e-002, 1.94572e-001
-1.201500000000e-002, 1.94593e-001
-1.201000000000e-002, 1.94572e-001
-1.200500000000e-002, 1.94562e-001
-1.200000000000e-002, 1.94593e-001
-1.199500000000e-002, 1.94572e-001
-1.199000000000e-002, 1.94562e-001
-1.198500000000e-002, 1.94552e-001
-1.198000000000e-002, 1.94552e-001
-1.197500000000e-002, 1.94552e-001
-1.197000000000e-002, 1.94583e-001
-1.196500000000e-002, 1.94552e-001
-1.196000000000e-002, 1.94583e-001
-1.195500000000e-002, 1.94552e-001
-1.195000000000e-002, 1.94541e-001
-1.194500000000e-002, 1.94520e-001
-1.194000000000e-002, 1.94552e-001
-1.193500000000e-002, 1.94520e-001
-1.193000000000e-002, 1.94552e-001
-1.192500000000e-002, 1.94552e-001
-1.192000000000e-002, 1.94541e-001
-1.191500000000e-002, 1.94520e-001
-1.191000000000e-002, 1.94520e-001
-1.190500000000e-002, 1.94520e-001
-1.190000000000e-002, 1.94520e-001
-1.189500000000e-002, 1.94541e-001
-1.189000000000e-002, 1.94531e-001
-1.188500000000e-002, 1.94531e-001
-1.188000000000e-002, 1.94531e-001
-1.187500000000e-002, 1.94541e-001
-1.187000000000e-002, 1.94520e-001
-1.186500000000e-002, 1.94520e-001
-1.186000000000e-002, 1.94499e-001
-1.185500000000e-002, 1.94478e-001
-1.185000000000e-002, 1.94499e-001
-1.184500000000e-002, 1.94478e-001
-1.184000000000e-002, 1.94489e-001
-1.183500000000e-002, 1.94499e-001
-1.183000000000e-002, 1.94499e-001
-1.182500000000e-002, 1.94489e-001
-1.182000000000e-002, 1.94499e-001
-1.181500000000e-002, 1.94478e-001
-1.181000000000e-002, 1.94478e-001
-1.180500000000e-002, 1.94468e-001
-1.180000000000e-002, 1.94478e-001
-1.179500000000e-002, 1.94447e-001
-1.179000000000e-002, 1.94499e-001
-1.178500000000e-002, 1.94468e-001
-1.178000000000e-002, 1.94478e-001
-1.177500000000e-002, 1.94478e-001
-1.177000000000e-002, 1.94468e-001
-1.176500000000e-002, 1.94478e-001
-1.176000000000e-002, 1.94499e-001
-1.175500000000e-002, 1.94478e-001
-1.175000000000e-002, 1.94468e-001
-1.174500000000e-002, 1.94478e-001
-1.174000000000e-002, 1.94468e-001
-1.173500000000e-002, 1.94468e-001
-1.173000000000e-002, 1.94447e-001
-1.172500000000e-002, 1.94468e-001
-1.172000000000e-002, 1.94436e-001
-1.171500000000e-002, 1.94478e-001
-1.171000000000e-002, 1.94457e-001
-1.170500000000e-002, 1.94457e-001
-1.170000000000e-002, 1.94457e-001
-1.169500000000e-002, 1.94468e-001
-1.169000000000e-002, 1.94478e-001
-1.168500000000e-002, 1.94489e-001
-1.168000000000e-002, 1.94447e-001
-1.167500000000e-002, 1.94457e-001
-1.167000000000e-002, 1.94468e-001
-1.166500000000e-002, 1.94457e-001
-1.166000000000e-002, 1.94478e-001
-1.165500000000e-002, 1.94478e-001
-1.165000000000e-002, 1.94447e-001
-1.164500000000e-002, 1.94457e-001
-1.164000000000e-002, 1.94436e-001
-1.163500000000e-002, 1.94457e-001
-1.163000000000e-002, 1.94457e-001
-1.162500000000e-002, 1.94447e-001
-1.162000000000e-002, 1.94447e-001
-1.161500000000e-002, 1.94447e-001
-1.161000000000e-002, 1.94436e-001
-1.160500000000e-002, 1.94405e-001
-1.160000000000e-002, 1.94426e-001
-1.159500000000e-002, 1.94436e-001
-1.159000000000e-002, 1.94457e-001
-1.158500000000e-002, 1.94447e-001
-1.158000000000e-002, 1.94436e-001
-1.157500000000e-002, 1.94416e-001
-1.157000000000e-002, 1.94426e-001
-1.156500000000e-002, 1.94426e-001
-1.156000000000e-002, 1.94457e-001
-1.155500000000e-002, 1.94436e-001
-1.155000000000e-002, 1.94416e-001
-1.154500000000e-002, 1.94426e-001
-1.154000000000e-002, 1.94416e-001
-1.153500000000e-002, 1.94405e-001
-1.153000000000e-002, 1.94405e-001
-1.152500000000e-002, 1.94426e-001
-1.152000000000e-002, 1.94405e-001
-1.151500000000e-002, 1.94405e-001
-1.151000000000e-002, 1.94405e-001
-1.150500000000e-002, 1.94395e-001
-1.150000000000e-002, 1.94395e-001
-1.149500000000e-002, 1.94384e-001
-1.149000000000e-002, 1.94384e-001
-1.148500000000e-002, 1.94363e-001
-1.148000000000e-002, 1.94416e-001
-1.147500000000e-002, 1.94405e-001
-1.147000000000e-002, 1.94416e-001
-1.146500000000e-002, 1.94416e-001
-1.146000000000e-002, 1.94405e-001
-1.145500000000e-002, 1.94374e-001
-1.145000000000e-002, 1.94395e-001
-1.144500000000e-002, 1.94374e-001
-1.144000000000e-002, 1.94363e-001
-1.143500000000e-002, 1.94363e-001
-1.143000000000e-002, 1.94332e-001
-1.142500000000e-002, 1.94363e-001
-1.142000000000e-002, 1.94353e-001
-1.141500000000e-002, 1.94374e-001
-1.141000000000e-002, 1.94353e-001
-1.140500000000e-002, 1.94363e-001
-1.140000000000e-002, 1.94342e-001
-1.139500000000e-002, 1.94353e-001
-1.139000000000e-002, 1.94342e-001
-1.138500000000e-002, 1.94353e-001
-1.138000000000e-002, 1.94363e-001
-1.137500000000e-002, 1.94363e-001
-1.137000000000e-002, 1.94332e-001
-1.136500000000e-002, 1.94342e-001
-1.136000000000e-002, 1.94353e-001
-1.135500000000e-002, 1.94353e-001
-1.135000000000e-002, 1.94332e-001
-1.134500000000e-002, 1.94332e-001
-1.134000000000e-002, 1.94300e-001
-1.133500000000e-002, 1.94300e-001
-1.133000000000e-002, 1.94311e-001
-1.132500000000e-002, 1.94300e-001
-1.132000000000e-002, 1.94311e-001
-1.131500000000e-002, 1.94311e-001
-1.131000000000e-002, 1.94280e-001
-1.130500000000e-002, 1.94300e-001
-1.130000000000e-002, 1.94280e-001
-1.129500000000e-002, 1.94290e-001
-1.129000000000e-002, 1.94290e-001
-1.128500000000e-002, 1.94311e-001
-1.128000000000e-002, 1.94300e-001
-1.127500000000e-002, 1.94280e-001
-1.127000000000e-002, 1.94280e-001
-1.126500000000e-002, 1.94290e-001
-1.126000000000e-002, 1.94290e-001
-1.125500000000e-002, 1.94290e-001
-1.125000000000e-002, 1.94269e-001
-1.124500000000e-002, 1.94269e-001
-1.124000000000e-002, 1.94269e-001
-1.123500000000e-002, 1.94248e-001
-1.123000000000e-002, 1.94269e-001
-1.122500000000e-002, 1.94259e-001
-1.122000000000e-002, 1.94227e-001
-1.121500000000e-002, 1.94269e-001
-1.121000000000e-002, 1.94248e-001
-1.120500000000e-002, 1.94269e-001
-1.120000000000e-002, 1.94259e-001
-1.119500000000e-002, 1.94227e-001
-1.119000000000e-002, 1.94248e-001
-1.118500000000e-002, 1.94280e-001
-1.118000000000e-002, 1.94248e-001
-1.117500000000e-002, 1.94248e-001
-1.117000000000e-002, 1.94227e-001
-1.116500000000e-002, 1.94259e-001
-1.116000000000e-002, 1.94227e-001
-1.115500000000e-002, 1.94227e-001
-1.115000000000e-002, 1.94217e-001
-1.114500000000e-002, 1.94206e-001
-1.114000000000e-002, 1.94227e-001
-1.113500000000e-002, 1.94206e-001
-1.113000000000e-002, 1.94206e-001
-1.112500000000e-002, 1.94217e-001
-1.112000000000e-002, 1.94185e-001
-1.111500000000e-002, 1.94206e-001
-1.111000000000e-002, 1.94206e-001
-1.110500000000e-002, 1.94196e-001
